file_name,fold,target,category,esc10,src_file,take,attr_id,attr_lic,attr_url,attr_note
snoring/3-130998-A-28.wav,3,28,snoring,False,130998,A,frederic.font,CC-BY,http://www.freesound.org/people/frederic.font/sounds/130998/,clip derived from Snoring Symphony part 2
snoring/3-130998-B-28.wav,3,28,snoring,False,130998,B,frederic.font,CC-BY,http://www.freesound.org/people/frederic.font/sounds/130998/,clip derived from Snoring Symphony part 2
clock_alarm/3-131943-A-37.wav,3,37,clock_alarm,False,131943,A,AngryAdam,CC0,http://www.freesound.org/people/AngryAdam/sounds/131943/,clip derived from Wind up clock with twin bell alarm
clock_alarm/3-132340-A-37.wav,3,37,clock_alarm,False,132340,A,PlayPauseAndRewind,CC0,http://www.freesound.org/people/PlayPauseAndRewind/sounds/132340/,clip derived from Old alarm clock (ticking and ringing)
coughing/3-132601-A-24.wav,3,24,coughing,False,132601,A,CarlosSolano019,CC-BY,http://www.freesound.org/people/CarlosSolano019/sounds/132601/,clip derived from Cough.wav
laughing/3-132747-A-26.wav,3,26,laughing,False,132747,A,Nanakisan,CC-BY,http://www.freesound.org/people/Nanakisan/sounds/132747/,clip derived from evil laugh-04.wav
keyboard_typing/3-132830-A-32.wav,3,32,keyboard_typing,False,132830,A,yiannoui,CC0,http://www.freesound.org/people/yiannoui/sounds/132830/,clip derived from Typing.MP3
rain/3-132852-A-10.wav,3,10,rain,True,132852,A,inchadney,CC0,http://www.freesound.org/people/inchadney/sounds/132852/,clip derived from rain from a car.WAV
drinking_sipping/3-133977-A-29.wav,3,29,drinking_sipping,False,133977,A,Alvinwhatup2,CC0,http://www.freesound.org/people/Alvinwhatup2/sounds/133977/,clip derived from Gulp.mp3
rooster/3-134049-A-1.wav,3,1,rooster,True,134049,A,Setuniman,CC-BY,http://www.freesound.org/people/Setuniman/sounds/134049/,clip derived from cock and hen.WAV
wind/3-134699-A-16.wav,3,16,wind,False,134699,A,Benboncan,CC-BY,http://www.freesound.org/people/Benboncan/sounds/134699/,clip derived from Wind With Rigging.flac
wind/3-134699-B-16.wav,3,16,wind,False,134699,B,Benboncan,CC-BY,http://www.freesound.org/people/Benboncan/sounds/134699/,clip derived from Wind With Rigging.flac
wind/3-134699-C-16.wav,3,16,wind,False,134699,C,Benboncan,CC-BY,http://www.freesound.org/people/Benboncan/sounds/134699/,clip derived from Wind With Rigging.flac
crickets/3-134802-A-13.wav,3,13,crickets,False,134802,A,ianjuby,CC0,http://www.freesound.org/people/ianjuby/sounds/134802/,clip derived from barrage_of_crickets_chirping.wav
washing_machine/3-135469-A-35.wav,3,35,washing_machine,False,135469,A,Erdie,CC0,http://www.freesound.org/people/Erdie/sounds/135469/,clip derived from Washing-machine-drying-machine.flac
train/3-135650-A-45.wav,3,45,train,False,135650,A,jgrzinich,CC-BY-NC,http://www.freesound.org/people/jgrzinich/sounds/135650/,clip derived from Train recording.wav
train/3-135650-B-45.wav,3,45,train,False,135650,B,jgrzinich,CC-BY-NC,http://www.freesound.org/people/jgrzinich/sounds/135650/,clip derived from Train recording.wav
dog/3-136288-A-0.wav,3,0,dog,True,136288,A,felix.blume,CC0,http://www.freesound.org/people/felix.blume/sounds/136288/,"clip derived from Dogs barking and birds singing in the Red Wood Forest, close to San Francisco. Road in the far background."
train/3-136451-A-45.wav,3,45,train,False,136451,A,felix.blume,CC0,http://www.freesound.org/people/felix.blume/sounds/136451/,"clip derived from Train passing by in the desert. Close recording. (California, USA)"
wind/3-136608-A-16.wav,3,16,wind,False,136608,A,TheSoundcatcher,CC-BY,http://www.freesound.org/people/TheSoundcatcher/sounds/136608/,clip derived from Wind in small Forrest_01.wav
rooster/3-137152-A-1.wav,3,1,rooster,True,137152,A,dobroide,CC-BY,http://www.freesound.org/people/dobroide/sounds/137152/,clip derived from 20111206_02.rooster.wav
clapping/3-138114-A-22.wav,3,22,clapping,False,138114,A,snakebarney,CC0,http://www.freesound.org/people/snakebarney/sounds/138114/,clip derived from Small Crowd Clapping 2
train/3-138212-A-45.wav,3,45,train,False,138212,A,aesqe,CC-BY,http://www.freesound.org/people/aesqe/sounds/138212/,clip derived from train_passing_by_fast.wav
church_bells/3-139109-A-46.wav,3,46,church_bells,False,139109,A,Mxsmanic,CC0,http://www.freesound.org/people/Mxsmanic/sounds/139109/,clip derived from All bells ringing at Notre-Dame in Paris
brushing_teeth/3-139331-A-27.wav,3,27,brushing_teeth,False,139331,A,FunnyMan374,CC0,http://www.freesound.org/people/FunnyMan374/sounds/139331/,clip derived from Brushing teeth.wav
clock_alarm/3-139958-A-37.wav,3,37,clock_alarm,False,139958,A,jessepash,CC0,http://www.freesound.org/people/jessepash/sounds/139958/,clip derived from Clock.Windup.Bell.Antique.wav
sheep/3-140199-A-8.wav,3,8,sheep,False,140199,A,felix.blume,CC0,http://www.freesound.org/people/felix.blume/sounds/140199/,"clip derived from A herd of sheep are bleating, some dogs are barking and the horses are neighing... in a field in patagonia (Tierra del Fuego, Argentina)."
sheep/3-140199-B-8.wav,3,8,sheep,False,140199,B,felix.blume,CC0,http://www.freesound.org/people/felix.blume/sounds/140199/,"clip derived from A herd of sheep are bleating, some dogs are barking and the horses are neighing... in a field in patagonia (Tierra del Fuego, Argentina)."
sheep/3-140199-C-8.wav,3,8,sheep,False,140199,C,felix.blume,CC0,http://www.freesound.org/people/felix.blume/sounds/140199/,"clip derived from A herd of sheep are bleating, some dogs are barking and the horses are neighing... in a field in patagonia (Tierra del Fuego, Argentina)."
sheep/3-140199-D-8.wav,3,8,sheep,False,140199,D,felix.blume,CC0,http://www.freesound.org/people/felix.blume/sounds/140199/,"clip derived from A herd of sheep are bleating, some dogs are barking and the horses are neighing... in a field in patagonia (Tierra del Fuego, Argentina)."
drinking_sipping/3-140323-A-29.wav,3,29,drinking_sipping,False,140323,A,Project_Trident,CC-BY-NC,http://www.freesound.org/people/Project_Trident/sounds/140323/,clip derived from Gulps
rain/3-140774-A-10.wav,3,10,rain,True,140774,A,Sam80,CC0,http://www.freesound.org/people/Sam80/sounds/140774/,clip derived from Rain over a car
engine/3-141240-A-44.wav,3,44,engine,False,141240,A,lovretta,CC0,http://www.freesound.org/people/lovretta/sounds/141240/,clip derived from Renault 19 underhood acceleration
engine/3-141240-B-44.wav,3,44,engine,False,141240,B,lovretta,CC0,http://www.freesound.org/people/lovretta/sounds/141240/,clip derived from Renault 19 underhood acceleration
train/3-141559-A-45.wav,3,45,train,False,141559,A,xserra,CC-BY,http://www.freesound.org/people/xserra/sounds/141559/,clip derived from train-2.wav
sneezing/3-141684-A-21.wav,3,21,sneezing,True,141684,A,thomasevd,CC-BY,http://www.freesound.org/people/thomasevd/sounds/141684/,clip derived from Two Sneezes
rain/3-142005-A-10.wav,3,10,rain,True,142005,A,jop9798,CC0,http://www.freesound.org/people/jop9798/sounds/142005/,clip derived from Heavy rain - some people 1
rain/3-142006-A-10.wav,3,10,rain,True,142006,A,jop9798,CC0,http://www.freesound.org/people/jop9798/sounds/142006/,clip derived from Heavy rain - some people 2
pouring_water/3-142349-A-17.wav,3,17,pouring_water,False,142349,A,BranRainey,CC0,http://www.freesound.org/people/BranRainey/sounds/142349/,clip derived from Pouring sounds
clock_tick/3-142593-A-38.wav,3,38,clock_tick,True,142593,A,timgormly,CC0,http://www.freesound.org/people/timgormly/sounds/142593/,clip derived from Ticking.aif
sneezing/3-142601-A-21.wav,3,21,sneezing,True,142601,A,loisgwenllian,CC0,http://www.freesound.org/people/loisgwenllian/sounds/142601/,clip derived from sneeze2.mp3
coughing/3-142604-A-24.wav,3,24,coughing,False,142604,A,loisgwenllian,CC0,http://www.freesound.org/people/loisgwenllian/sounds/142604/,clip derived from cough1.mp3
sneezing/3-142605-A-21.wav,3,21,sneezing,True,142605,A,loisgwenllian,CC0,http://www.freesound.org/people/loisgwenllian/sounds/142605/,clip derived from sneeze3.mp3
sneezing/3-143119-A-21.wav,3,21,sneezing,True,143119,A,1pjladd2,CC0,http://www.freesound.org/people/1pjladd2/sounds/143119/,clip derived from Sneezer.wav
airplane/3-143560-A-47.wav,3,47,airplane,False,143560,A,Fight2FlyPhoto,CC-BY,http://www.freesound.org/people/Fight2FlyPhoto/sounds/143560/,clip derived from P-47 Flyby
airplane/3-143562-A-47.wav,3,47,airplane,False,143562,A,Fight2FlyPhoto,CC-BY,http://www.freesound.org/people/Fight2FlyPhoto/sounds/143562/,clip derived from Fw-190 Flyby
rain/3-143929-A-10.wav,3,10,rain,True,143929,A,Polmantz,CC0,http://www.freesound.org/people/Polmantz/sounds/143929/,clip derived from Driving in rain.wav
clock_tick/3-143933-A-38.wav,3,38,clock_tick,True,143933,A,wentzelj,CC0,http://www.freesound.org/people/wentzelj/sounds/143933/,clip derived from clock.wav
dog/3-144028-A-0.wav,3,0,dog,True,144028,A,djym,CC0,http://www.freesound.org/people/djym/sounds/144028/,clip derived from dog.aif
keyboard_typing/3-144106-A-32.wav,3,32,keyboard_typing,False,144106,A,jwestbury,CC-BY,http://www.freesound.org/people/jwestbury/sounds/144106/,clip derived from typing_phrase.wav
keyboard_typing/3-144120-A-32.wav,3,32,keyboard_typing,False,144120,A,avakas,CC-BY,http://www.freesound.org/people/avakas/sounds/144120/,clip derived from Keyboard typing
breathing/3-144128-A-23.wav,3,23,breathing,False,144128,A,Pashee,CC-BY,http://www.freesound.org/people/Pashee/sounds/144128/,clip derived from Women breath. Desirable. Dry+Reverb
breathing/3-144128-B-23.wav,3,23,breathing,False,144128,B,Pashee,CC-BY,http://www.freesound.org/people/Pashee/sounds/144128/,clip derived from Women breath. Desirable. Dry+Reverb
drinking_sipping/3-144253-A-29.wav,3,29,drinking_sipping,False,144253,A,D W,CC-BY,http://www.freesound.org/people/D%20W/sounds/144253/,clip derived from Human-Man-Drinking-Soda_Can-01.wav
drinking_sipping/3-144259-A-29.wav,3,29,drinking_sipping,False,144259,A,D W,CC-BY,http://www.freesound.org/people/D%20W/sounds/144259/,clip derived from Human-Man-Drinking-Soda_Can-02.wav
door_wood_knock/3-144510-A-30.wav,3,30,door_wood_knock,False,144510,A,FreqMan,CC0,http://www.freesound.org/people/FreqMan/sounds/144510/,clip derived from Door Knock - with urgency.wav
sneezing/3-144692-A-21.wav,3,21,sneezing,True,144692,A,tekgnosis,CC0,http://www.freesound.org/people/tekgnosis/sounds/144692/,clip derived from Sneeze.wav
sea_waves/3-144827-A-11.wav,3,11,sea_waves,True,144827,A,Eelke,CC-BY,http://www.freesound.org/people/Eelke/sounds/144827/,clip derived from sea waves
sea_waves/3-144827-B-11.wav,3,11,sea_waves,True,144827,B,Eelke,CC-BY,http://www.freesound.org/people/Eelke/sounds/144827/,clip derived from sea waves
thunderstorm/3-144891-A-19.wav,3,19,thunderstorm,False,144891,A,kijjaz,CC0,http://www.freesound.org/people/kijjaz/sounds/144891/,clip derived from 20120202 Bangkok Thunderstorm
thunderstorm/3-144891-B-19.wav,3,19,thunderstorm,False,144891,B,kijjaz,CC0,http://www.freesound.org/people/kijjaz/sounds/144891/,clip derived from 20120202 Bangkok Thunderstorm
rooster/3-145382-A-1.wav,3,1,rooster,True,145382,A,NikosDemetriou,CC-BY,http://www.freesound.org/people/NikosDemetriou/sounds/145382/,clip derived from Morning start.mp3
drinking_sipping/3-145387-A-29.wav,3,29,drinking_sipping,False,145387,A,timgormly,CC0,http://www.freesound.org/people/timgormly/sounds/145387/,clip derived from SwallowingLiquid.aif
coughing/3-145487-A-24.wav,3,24,coughing,False,145487,A,bmoreno,CC-BY,http://www.freesound.org/people/bmoreno/sounds/145487/,clip derived from 0005 Cough
car_horn/3-145577-A-43.wav,3,43,car_horn,False,145577,A,bmoreno,CC-BY,http://www.freesound.org/people/bmoreno/sounds/145577/,clip derived from 0029 Horn
pouring_water/3-145719-A-17.wav,3,17,pouring_water,False,145719,A,Zabuhailo,CC0,http://www.freesound.org/people/Zabuhailo/sounds/145719/,clip derived from pouring water into a cup.wav
crackling_fire/3-145774-A-12.wav,3,12,crackling_fire,True,145774,A,sagetyrtle,CC0,http://www.freesound.org/people/sagetyrtle/sounds/145774/,clip derived from crackling_fire_021012.wav
crickets/3-146033-A-13.wav,3,13,crickets,False,146033,A,thedogryan420,CC0,http://www.freesound.org/people/thedogryan420/sounds/146033/,clip derived from Crickets
engine/3-146186-A-44.wav,3,44,engine,False,146186,A,HazMattt,CC-BY-NC,http://www.freesound.org/people/HazMattt/sounds/146186/,clip derived from DeLorean Engine Idle - 1
car_horn/3-146697-A-43.wav,3,43,car_horn,False,146697,A,bmoreno,CC-BY,http://www.freesound.org/people/bmoreno/sounds/146697/,clip derived from 0050 Quite_street_and_elements
coughing/3-146873-A-24.wav,3,24,coughing,False,146873,A,tgfcoder,CC0,http://www.freesound.org/people/tgfcoder/sounds/146873/,clip derived from Male sick cough
cat/3-146964-A-5.wav,3,5,cat,False,146964,A,Zabuhailo,CC0,http://www.freesound.org/people/Zabuhailo/sounds/146964/,clip derived from catHowling1.wav
cat/3-146965-A-5.wav,3,5,cat,False,146965,A,Zabuhailo,CC0,http://www.freesound.org/people/Zabuhailo/sounds/146965/,clip derived from catHowling2.wav
cat/3-146972-A-5.wav,3,5,cat,False,146972,A,Zabuhailo,CC0,http://www.freesound.org/people/Zabuhailo/sounds/146972/,clip derived from catAttack.wav
can_opening/3-147342-A-34.wav,3,34,can_opening,False,147342,A,fuzzpapi,CC0,http://www.freesound.org/people/fuzzpapi/sounds/147342/,clip derived from open_can2.wav
can_opening/3-147343-A-34.wav,3,34,can_opening,False,147343,A,fuzzpapi,CC0,http://www.freesound.org/people/fuzzpapi/sounds/147343/,clip derived from open_can.wav
crackling_fire/3-147965-A-12.wav,3,12,crackling_fire,True,147965,A,andydonaldson6,CC-BY,http://www.freesound.org/people/andydonaldson6/sounds/147965/,clip derived from Fire Burning
clock_alarm/3-148297-A-37.wav,3,37,clock_alarm,False,148297,A,are16ocean,CC0,http://www.freesound.org/people/are16ocean/sounds/148297/,clip derived from Alarm beep.wav
sneezing/3-148330-A-21.wav,3,21,sneezing,True,148330,A,Shapeshifter242,CC-BY,http://www.freesound.org/people/Shapeshifter242/sounds/148330/,clip derived from Sneeze.wav
can_opening/3-148932-A-34.wav,3,34,can_opening,False,148932,A,cloudyeyetavern,CC0,http://www.freesound.org/people/cloudyeyetavern/sounds/148932/,clip derived from Beer Can Opened.wav
coughing/3-149042-A-24.wav,3,24,coughing,False,149042,A,Zabuhailo,CC-BY,http://www.freesound.org/people/Zabuhailo/sounds/149042/,clip derived from manCough2.wav
rooster/3-149189-A-1.wav,3,1,rooster,True,149189,A,videog,CC0,http://www.freesound.org/people/videog/sounds/149189/,clip derived from rooster cock-a-doodle-doo
pouring_water/3-149448-A-17.wav,3,17,pouring_water,False,149448,A,orginaljun,CC-BY,http://www.freesound.org/people/orginaljun/sounds/149448/,clip derived from Pouring Water in metallic cup.mp3
clapping/3-149465-A-22.wav,3,22,clapping,False,149465,A,Clagnut,CC0,http://www.freesound.org/people/Clagnut/sounds/149465/,clip derived from clapping.wav
sneezing/3-150231-A-21.wav,3,21,sneezing,True,150231,A,domvoice,CC0,http://www.freesound.org/people/domvoice/sounds/150231/,clip derived from Female Sneeze
clock_tick/3-150363-A-38.wav,3,38,clock_tick,True,150363,A,Zbylut,CC0,http://www.freesound.org/people/Zbylut/sounds/150363/,clip derived from GB_wall.flac
helicopter/3-150979-A-40.wav,3,40,helicopter,True,150979,A,soundingoffagain,CC0,http://www.freesound.org/people/soundingoffagain/sounds/150979/,clip derived from helicopter.wav
helicopter/3-150979-B-40.wav,3,40,helicopter,True,150979,B,soundingoffagain,CC0,http://www.freesound.org/people/soundingoffagain/sounds/150979/,clip derived from helicopter.wav
helicopter/3-150979-C-40.wav,3,40,helicopter,True,150979,C,soundingoffagain,CC0,http://www.freesound.org/people/soundingoffagain/sounds/150979/,clip derived from helicopter.wav
crying_baby/3-151080-A-20.wav,3,20,crying_baby,True,151080,A,PickleJones,CC0,http://www.freesound.org/people/PickleJones/sounds/151080/,clip derived from 01 baby crying hard and long.wav
crying_baby/3-151081-A-20.wav,3,20,crying_baby,True,151081,A,PickleJones,CC0,http://www.freesound.org/people/PickleJones/sounds/151081/,clip derived from 01 baby crying winding down.wav
crying_baby/3-151081-B-20.wav,3,20,crying_baby,True,151081,B,PickleJones,CC0,http://www.freesound.org/people/PickleJones/sounds/151081/,clip derived from 01 baby crying winding down.wav
door_wood_knock/3-151089-A-30.wav,3,30,door_wood_knock,False,151089,A,ripper351,CC0,http://www.freesound.org/people/ripper351/sounds/151089/,clip derived from door knock 2.wav
breathing/3-151206-A-23.wav,3,23,breathing,False,151206,A,OwlStorm,CC-BY,http://www.freesound.org/people/OwlStorm/sounds/151206/,clip derived from Female Breathing heavily
coughing/3-151212-A-24.wav,3,24,coughing,False,151212,A,OwlStorm,CC-BY,http://www.freesound.org/people/OwlStorm/sounds/151212/,clip derived from Cough (2)
coughing/3-151213-A-24.wav,3,24,coughing,False,151213,A,OwlStorm,CC-BY,http://www.freesound.org/people/OwlStorm/sounds/151213/,clip derived from Cough Female
snoring/3-151255-A-28.wav,3,28,snoring,False,151255,A,lebosqui,CC-BY,http://www.freesound.org/people/lebosqui/sounds/151255/,clip derived from Snores / Ronquidos
washing_machine/3-151269-A-35.wav,3,35,washing_machine,False,151269,A,timgormly,CC0,http://www.freesound.org/people/timgormly/sounds/151269/,clip derived from Washing Machine 2.aif
washing_machine/3-151273-A-35.wav,3,35,washing_machine,False,151273,A,timgormly,CC0,http://www.freesound.org/people/timgormly/sounds/151273/,clip derived from Washing Machine Full Cycle.aif
snoring/3-151557-A-28.wav,3,28,snoring,False,151557,A,Erik Pritzens,CC0,http://www.freesound.org/people/Erik%20Pritzens/sounds/151557/,clip derived from Snoring
snoring/3-151557-B-28.wav,3,28,snoring,False,151557,B,Erik Pritzens,CC0,http://www.freesound.org/people/Erik%20Pritzens/sounds/151557/,clip derived from Snoring
crying_baby/3-152007-A-20.wav,3,20,crying_baby,True,152007,A,winsx87,CC0,http://www.freesound.org/people/winsx87/sounds/152007/,clip derived from babys crying.mp3
crying_baby/3-152007-B-20.wav,3,20,crying_baby,True,152007,B,winsx87,CC0,http://www.freesound.org/people/winsx87/sounds/152007/,clip derived from babys crying.mp3
crying_baby/3-152007-C-20.wav,3,20,crying_baby,True,152007,C,winsx87,CC0,http://www.freesound.org/people/winsx87/sounds/152007/,clip derived from babys crying.mp3
crying_baby/3-152007-D-20.wav,3,20,crying_baby,True,152007,D,winsx87,CC0,http://www.freesound.org/people/winsx87/sounds/152007/,clip derived from babys crying.mp3
crying_baby/3-152007-E-20.wav,3,20,crying_baby,True,152007,E,winsx87,CC0,http://www.freesound.org/people/winsx87/sounds/152007/,clip derived from babys crying.mp3
vacuum_cleaner/3-152020-A-36.wav,3,36,vacuum_cleaner,False,152020,A,winsx87,CC0,http://www.freesound.org/people/winsx87/sounds/152020/,clip derived from hoover.mp3
vacuum_cleaner/3-152020-B-36.wav,3,36,vacuum_cleaner,False,152020,B,winsx87,CC0,http://www.freesound.org/people/winsx87/sounds/152020/,clip derived from hoover.mp3
vacuum_cleaner/3-152020-C-36.wav,3,36,vacuum_cleaner,False,152020,C,winsx87,CC0,http://www.freesound.org/people/winsx87/sounds/152020/,clip derived from hoover.mp3
cow/3-152039-A-3.wav,3,3,cow,False,152039,A,RTB45,CC-BY,http://www.freesound.org/people/RTB45/sounds/152039/,clip derived from Uighur Animal Market.wav
cow/3-152039-B-3.wav,3,3,cow,False,152039,B,RTB45,CC-BY,http://www.freesound.org/people/RTB45/sounds/152039/,clip derived from Uighur Animal Market.wav
door_wood_knock/3-152594-A-30.wav,3,30,door_wood_knock,False,152594,A,OTBTechno,CC-BY,http://www.freesound.org/people/OTBTechno/sounds/152594/,clip derived from Door Closing Knock.mp3
laughing/3-152912-A-26.wav,3,26,laughing,False,152912,A,fmaudio,CC-BY,http://www.freesound.org/people/fmaudio/sounds/152912/,clip derived from female_short_laugh_02
laughing/3-152997-A-26.wav,3,26,laughing,False,152997,A,fmaudio,CC-BY,http://www.freesound.org/people/fmaudio/sounds/152997/,clip derived from Female_laugh_04.wav
car_horn/3-153057-A-43.wav,3,43,car_horn,False,153057,A,Xampi8,CC-BY,http://www.freesound.org/people/Xampi8/sounds/153057/,clip derived from Car-horn.wav
keyboard_typing/3-153444-A-32.wav,3,32,keyboard_typing,False,153444,A,orginaljun,CC-BY,http://www.freesound.org/people/orginaljun/sounds/153444/,clip derived from Angry fast Mac keyboard typing.mp3
door_wood_knock/3-154378-A-30.wav,3,30,door_wood_knock,False,154378,A,semccab,CC0,http://www.freesound.org/people/semccab/sounds/154378/,clip derived from door knock.wav
pouring_water/3-154439-A-17.wav,3,17,pouring_water,False,154439,A,lucaslara,CC0,http://www.freesound.org/people/lucaslara/sounds/154439/,clip derived from Water on Cup_1-2.aif
engine/3-154758-A-44.wav,3,44,engine,False,154758,A,jpkweli,CC0,http://www.freesound.org/people/jpkweli/sounds/154758/,clip derived from Car Engine Idling.wav
keyboard_typing/3-154781-A-32.wav,3,32,keyboard_typing,False,154781,A,jpkweli,CC0,http://www.freesound.org/people/jpkweli/sounds/154781/,clip derived from Keyboard Typing.wav
helicopter/3-154926-A-40.wav,3,40,helicopter,True,154926,A,kerouac21,CC0,http://www.freesound.org/people/kerouac21/sounds/154926/,clip derived from London Exterior  helicopter passes overhead.mp3
helicopter/3-154926-B-40.wav,3,40,helicopter,True,154926,B,kerouac21,CC0,http://www.freesound.org/people/kerouac21/sounds/154926/,clip derived from London Exterior  helicopter passes overhead.mp3
rooster/3-154957-A-1.wav,3,1,rooster,True,154957,A,signorvaso,CC0,http://www.freesound.org/people/signorvaso/sounds/154957/,clip derived from brahma-rooster.wav
car_horn/3-155130-A-43.wav,3,43,car_horn,False,155130,A,bmoreno,CC-BY,http://www.freesound.org/people/bmoreno/sounds/155130/,clip derived from 0155 Traffic_street.wav
car_horn/3-155234-A-43.wav,3,43,car_horn,False,155234,A,bmoreno,CC-BY,http://www.freesound.org/people/bmoreno/sounds/155234/,clip derived from 0212 Street_light.wav
dog/3-155312-A-0.wav,3,0,dog,True,155312,A,Jace,CC0,http://www.freesound.org/people/Jace/sounds/155312/,clip derived from Dog Barking
mouse_click/3-155556-A-31.wav,3,31,mouse_click,False,155556,A,BigKahuna360,CC0,http://www.freesound.org/people/BigKahuna360/sounds/155556/,clip derived from Mouse Click 7.wav
keyboard_typing/3-155568-A-32.wav,3,32,keyboard_typing,False,155568,A,BigKahuna360,CC0,http://www.freesound.org/people/BigKahuna360/sounds/155568/,clip derived from Typing External Keyboard 2.wav
keyboard_typing/3-155570-A-32.wav,3,32,keyboard_typing,False,155570,A,BigKahuna360,CC0,http://www.freesound.org/people/BigKahuna360/sounds/155570/,clip derived from Typing Laptop Keyboard 1.wav
chirping_birds/3-155577-A-14.wav,3,14,chirping_birds,False,155577,A,ducksingel,CC-BY,http://www.freesound.org/people/ducksingel/sounds/155577/,clip derived from Birds of the Weerribben-1.aiff
chirping_birds/3-155578-A-14.wav,3,14,chirping_birds,False,155578,A,ducksingel,CC-BY,http://www.freesound.org/people/ducksingel/sounds/155578/,clip derived from Birds of the Weerribben-2.aiff
chirping_birds/3-155579-A-14.wav,3,14,chirping_birds,False,155579,A,ducksingel,CC-BY,http://www.freesound.org/people/ducksingel/sounds/155579/,clip derived from Birds around the sandpit near Melissant.aiff
chirping_birds/3-155583-A-14.wav,3,14,chirping_birds,False,155583,A,ducksingel,CC-BY,http://www.freesound.org/people/ducksingel/sounds/155583/,clip derived from Birds of Tiengemeten-1.aiff
chirping_birds/3-155584-A-14.wav,3,14,chirping_birds,False,155584,A,ducksingel,CC-BY,http://www.freesound.org/people/ducksingel/sounds/155584/,clip derived from Birds of Tiengemeten-2.aiff
sea_waves/3-155642-A-11.wav,3,11,sea_waves,True,155642,A,mario1298,CC-BY,http://www.freesound.org/people/mario1298/sounds/155642/,"clip derived from sea \u200b\u200bon the road, night, Rhodes"
sea_waves/3-155642-B-11.wav,3,11,sea_waves,True,155642,B,mario1298,CC-BY,http://www.freesound.org/people/mario1298/sounds/155642/,"clip derived from sea \u200b\u200bon the road, night, Rhodes"
can_opening/3-155659-A-34.wav,3,34,can_opening,False,155659,A,Daxyn,CC-BY-NC,http://www.freesound.org/people/Daxyn/sounds/155659/,clip derived from Can opening
crickets/3-155766-A-13.wav,3,13,crickets,False,155766,A,kslagerman,CC0,http://www.freesound.org/people/kslagerman/sounds/155766/,clip derived from Crickets and Other Insects
washing_machine/3-156391-A-35.wav,3,35,washing_machine,False,156391,A,Ama_Dis,CC-BY,http://www.freesound.org/people/Ama_Dis/sounds/156391/,clip derived from washing machine spinning slow
washing_machine/3-156393-A-35.wav,3,35,washing_machine,False,156393,A,Ama_Dis,CC-BY,http://www.freesound.org/people/Ama_Dis/sounds/156393/,clip derived from washing machine spinning fast
sneezing/3-156558-A-21.wav,3,21,sneezing,True,156558,A,bennyConsulting,CC0,http://www.freesound.org/people/bennyConsulting/sounds/156558/,clip derived from sneeze001.wav
chirping_birds/3-156581-A-14.wav,3,14,chirping_birds,False,156581,A,Ali@k,CC-BY,http://www.freesound.org/people/Ali@k/sounds/156581/,clip derived from Singing Birds 3 - (Kouri Forest - Salonika) 22.05.12 18:35
chirping_birds/3-156581-B-14.wav,3,14,chirping_birds,False,156581,B,Ali@k,CC-BY,http://www.freesound.org/people/Ali@k/sounds/156581/,clip derived from Singing Birds 3 - (Kouri Forest - Salonika) 22.05.12 18:35
water_drops/3-156907-A-15.wav,3,15,water_drops,False,156907,A,Elfman-Rox,CC0,http://www.freesound.org/people/Elfman-Rox/sounds/156907/,clip derived from Water drop
rain/3-157149-A-10.wav,3,10,rain,True,157149,A,klangfabrik,CC0,http://www.freesound.org/people/klangfabrik/sounds/157149/,clip derived from raininwoods.aiff
crackling_fire/3-157187-A-12.wav,3,12,crackling_fire,True,157187,A,rbirdwise,CC-BY,http://www.freesound.org/people/rbirdwise/sounds/157187/,clip derived from Campfire Crackle 3
rain/3-157487-A-10.wav,3,10,rain,True,157487,A,loopbasedmusic,CC0,http://www.freesound.org/people/loopbasedmusic/sounds/157487/,clip derived from rain_near_smooth.aif
train/3-157492-A-45.wav,3,45,train,False,157492,A,caquet,CC-BY,http://www.freesound.org/people/caquet/sounds/157492/,clip derived from Inside Train Wagon
rain/3-157615-A-10.wav,3,10,rain,True,157615,A,Keygenerator,CC0,http://www.freesound.org/people/Keygenerator/sounds/157615/,clip derived from rain recording.mp3
dog/3-157695-A-0.wav,3,0,dog,True,157695,A,urupin,CC-BY,http://www.freesound.org/people/urupin/sounds/157695/,clip derived from Dog on a chain
mouse_click/3-158056-A-31.wav,3,31,mouse_click,False,158056,A,Eelke,CC-BY,http://www.freesound.org/people/Eelke/sounds/158056/,clip derived from mouse clicks (2 types)
mouse_click/3-158056-B-31.wav,3,31,mouse_click,False,158056,B,Eelke,CC-BY,http://www.freesound.org/people/Eelke/sounds/158056/,clip derived from mouse clicks (2 types)
crackling_fire/3-158476-A-12.wav,3,12,crackling_fire,True,158476,A,SoundCollectah,CC0,http://www.freesound.org/people/SoundCollectah/sounds/158476/,clip derived from fire burning.mp3
vacuum_cleaner/3-159346-A-36.wav,3,36,vacuum_cleaner,False,159346,A,Huminaatio,CC0,http://www.freesound.org/people/Huminaatio/sounds/159346/,clip derived from Vacuum Cleaner 02  - short
vacuum_cleaner/3-159346-B-36.wav,3,36,vacuum_cleaner,False,159346,B,Huminaatio,CC0,http://www.freesound.org/people/Huminaatio/sounds/159346/,clip derived from Vacuum Cleaner 02  - short
vacuum_cleaner/3-159347-A-36.wav,3,36,vacuum_cleaner,False,159347,A,Huminaatio,CC0,http://www.freesound.org/people/Huminaatio/sounds/159347/,clip derived from Vacuum Cleaner 3 - sucking short
