file_name,split,target,label,attr_id,attr_lic,attr_url,attr_note
lithobates_palustris/inat_265048347_sound_1331232.wav,train,66002,lithobates_palustris,adamson,cc-by-nc,https://static.inaturalist.org/sounds/1331232.m4a?1741787670,modified clip from original source
lithobates_palustris/inat_264538445_sound_1326674.wav,train,66002,lithobates_palustris,jmmaclellan,cc-by-nc,https://static.inaturalist.org/sounds/1326674.m4a?1741456345,modified clip from original source
lithobates_palustris/inat_229088791_sound_1131113.wav,train,66002,lithobates_palustris,vireohunter,cc-by-nc,https://static.inaturalist.org/sounds/1131113.wav?1720896635,
lithobates_palustris/inat_219391531_sound_1069474.wav,train,66002,lithobates_palustris,roseannamd,cc0,https://static.inaturalist.org/sounds/1069474.wav?1717098326,
lithobates_palustris/inat_218972285_sound_1066153.wav,train,66002,lithobates_palustris,natemarchessault,cc-by-nc,https://static.inaturalist.org/sounds/1066153.mp3?1716928476,modified clip from original source
lithobates_palustris/inat_218971880_sound_1066149.wav,train,66002,lithobates_palustris,natemarchessault,cc-by-nc,https://static.inaturalist.org/sounds/1066149.mp3?1716928319,modified clip from original source
lithobates_palustris/inat_218636814_sound_1063370.wav,train,66002,lithobates_palustris,jim_sweeney,cc-by-nc,https://static.inaturalist.org/sounds/1063370.m4a?1716817887,modified clip from original source
lithobates_palustris/inat_218039454_sound_1057293.wav,train,66002,lithobates_palustris,ooooooofy,cc-by-nc,https://static.inaturalist.org/sounds/1057293.m4a?1716610923,modified clip from original source
lithobates_palustris/inat_217601286_sound_1053676.wav,train,66002,lithobates_palustris,jimarrigoni,cc-by,https://static.inaturalist.org/sounds/1053676.m4a?1716423605,modified clip from original source
lithobates_palustris/inat_214931166_sound_1030729.wav,train,66002,lithobates_palustris,jamiemerola,cc-by-nc,https://static.inaturalist.org/sounds/1030729.m4a?1715401134,modified clip from original source
lithobates_palustris/inat_214925313_sound_1030696.wav,train,66002,lithobates_palustris,rosylea413,cc-by-nc,https://static.inaturalist.org/sounds/1030696.m4a?1715397938,modified clip from original source
lithobates_palustris/inat_214925313_sound_1030697.wav,train,66002,lithobates_palustris,rosylea413,cc-by-nc,https://static.inaturalist.org/sounds/1030697.m4a?1715397942,modified clip from original source
lithobates_palustris/inat_213533405_sound_1017911.wav,train,66002,lithobates_palustris,symphylan,cc-by,https://static.inaturalist.org/sounds/1017911.mp3?1714860323,modified clip from original source
lithobates_palustris/inat_213527388_sound_1017845.wav,train,66002,lithobates_palustris,symphylan,cc-by,https://static.inaturalist.org/sounds/1017845.mp3?1714858723,modified clip from original source
lithobates_palustris/inat_212408756_sound_1008921.wav,train,66002,lithobates_palustris,vpellegrino,cc-by-nc,https://static.inaturalist.org/sounds/1008921.m4a?1714515813,modified clip from original source
lithobates_palustris/inat_211970049_sound_1005710.wav,train,66002,lithobates_palustris,slamonde,cc-by,https://static.inaturalist.org/sounds/1005710.m4a?1714435593,modified clip from original source
lithobates_palustris/inat_211046139_sound_998224.wav,train,66002,lithobates_palustris,landfrog,cc-by-nc,https://static.inaturalist.org/sounds/998224.wav?1714332265,
lithobates_palustris/inat_208822625_sound_979286.wav,train,66002,lithobates_palustris,natemarchessault,cc-by-nc,https://static.inaturalist.org/sounds/979286.mp3?1713836298,modified clip from original source
lithobates_palustris/inat_208699939_sound_978482.wav,train,66002,lithobates_palustris,smartinbiologist,cc-by-nc,https://static.inaturalist.org/sounds/978482.m4a?1713795032,modified clip from original source
lithobates_palustris/inat_208699939_sound_978483.wav,train,66002,lithobates_palustris,smartinbiologist,cc-by-nc,https://static.inaturalist.org/sounds/978483.m4a?1713795036,modified clip from original source
lithobates_palustris/inat_208699939_sound_978484.wav,train,66002,lithobates_palustris,smartinbiologist,cc-by-nc,https://static.inaturalist.org/sounds/978484.m4a?1713795045,modified clip from original source
lithobates_palustris/inat_208169392_sound_974491.wav,train,66002,lithobates_palustris,citynoise,cc-by-nc,https://static.inaturalist.org/sounds/974491.wav?1713564984,
lithobates_palustris/inat_207811157_sound_971837.wav,train,66002,lithobates_palustris,billthompson0001,cc-by-nc,https://static.inaturalist.org/sounds/971837.wav?1713383139,
lithobates_palustris/inat_207753663_sound_971500.wav,train,66002,lithobates_palustris,tanyasulikowski,cc-by-nc,https://static.inaturalist.org/sounds/971500.m4a?1713361631,modified clip from original source
lithobates_palustris/inat_207693755_sound_970994.wav,train,66002,lithobates_palustris,saracrayton,cc-by-nc,https://static.inaturalist.org/sounds/970994.m4a?1713320030,modified clip from original source
lithobates_palustris/inat_207685306_sound_970901.wav,train,66002,lithobates_palustris,jordster,cc-by-nc,https://static.inaturalist.org/sounds/970901.m4a?1713316291,modified clip from original source
lithobates_palustris/inat_207051818_sound_966243.wav,train,66002,lithobates_palustris,dark_l0rd2,cc-by,https://static.inaturalist.org/sounds/966243.m4a?1713046688,modified clip from original source
lithobates_palustris/inat_206721101_sound_963701.wav,train,66002,lithobates_palustris,ctiemann16,cc-by-nc,https://static.inaturalist.org/sounds/963701.m4a?1712890672,modified clip from original source
lithobates_palustris/inat_206264022_sound_960171.wav,train,66002,lithobates_palustris,billysbrown,cc-by-nc,https://static.inaturalist.org/sounds/960171.m4a?1712678222,modified clip from original source
lithobates_palustris/inat_206260872_sound_960151.wav,train,66002,lithobates_palustris,petermmartin,cc-by-nc,https://static.inaturalist.org/sounds/960151.m4a?1712677120,modified clip from original source
lithobates_palustris/inat_206260872_sound_960152.wav,train,66002,lithobates_palustris,petermmartin,cc-by-nc,https://static.inaturalist.org/sounds/960152.m4a?1712677169,modified clip from original source
lithobates_palustris/inat_206197361_sound_959547.wav,train,66002,lithobates_palustris,vilseskog,cc-by-nc,https://static.inaturalist.org/sounds/959547.m4a?1712636743,modified clip from original source
lithobates_palustris/inat_205920975_sound_957025.wav,train,66002,lithobates_palustris,cedar_s,cc-by-nc,https://static.inaturalist.org/sounds/957025.m4a?1712515930,modified clip from original source
lithobates_palustris/inat_205610851_sound_954667.wav,train,66002,lithobates_palustris,efalquet,cc0,https://static.inaturalist.org/sounds/954667.m4a?1712375234,modified clip from original source
lithobates_palustris/inat_205602537_sound_954628.wav,train,66002,lithobates_palustris,jerfein,cc-by-nc,https://static.inaturalist.org/sounds/954628.m4a?1712369841,modified clip from original source
lithobates_palustris/inat_205602537_sound_955031.wav,train,66002,lithobates_palustris,jerfein,cc-by-nc,https://static.inaturalist.org/sounds/955031.m4a?1712406509,modified clip from original source
lithobates_palustris/inat_205029246_sound_950104.wav,train,66002,lithobates_palustris,colejwolf,cc-by,https://static.inaturalist.org/sounds/950104.wav?1712022655,
lithobates_palustris/inat_205016538_sound_950147.wav,train,66002,lithobates_palustris,ctiemann16,cc-by-nc,https://static.inaturalist.org/sounds/950147.m4a?1712027553,modified clip from original source
lithobates_palustris/inat_204804571_sound_948452.wav,train,66002,lithobates_palustris,katyswiere,cc-by,https://static.inaturalist.org/sounds/948452.m4a?1711918127,modified clip from original source
lithobates_palustris/inat_204800257_sound_948780.wav,train,66002,lithobates_palustris,tpollard,cc-by,https://static.inaturalist.org/sounds/948780.m4a?1711935261,modified clip from original source
lithobates_palustris/inat_204206428_sound_942411.wav,train,66002,lithobates_palustris,badgerboy,cc-by-nc,https://static.inaturalist.org/sounds/942411.mpga?1711582590,modified clip from original source
lithobates_palustris/inat_203954797_sound_940597.wav,train,66002,lithobates_palustris,nicklynchh,cc-by-nc,https://static.inaturalist.org/sounds/940597.m4a?1711409110,modified clip from original source
lithobates_palustris/inat_202994432_sound_933858.wav,train,66002,lithobates_palustris,syrherp,cc-by-nc,https://static.inaturalist.org/sounds/933858.m4a?1710782807,modified clip from original source
lithobates_sylvaticus/inat_325409017_sound_1688753.wav,train,66012,lithobates_sylvaticus,syrherp,cc-by-nc,https://static.inaturalist.org/sounds/1688753.m4a?1762560314,modified clip from original source
lithobates_sylvaticus/inat_325113859_sound_1687233.wav,train,66012,lithobates_sylvaticus,the-birder,cc-by-nc,https://static.inaturalist.org/sounds/1687233.wav?1762389458,
lithobates_sylvaticus/inat_324094658_sound_1682487.wav,train,66012,lithobates_sylvaticus,syrherp,cc-by-nc,https://static.inaturalist.org/sounds/1682487.m4a?1761882214,modified clip from original source
lithobates_sylvaticus/inat_318762982_sound_1657951.wav,train,66012,lithobates_sylvaticus,landfrog,cc-by-nc,https://static.inaturalist.org/sounds/1657951.m4a?1759624067,modified clip from original source
lithobates_sylvaticus/inat_317909038_sound_1654229.wav,train,66012,lithobates_sylvaticus,marykrieger,cc-by,https://static.inaturalist.org/sounds/1654229.wav?1759283583,
lithobates_sylvaticus/inat_316791195_sound_1649264.wav,train,66012,lithobates_sylvaticus,kateedid,cc-by-nc,https://static.inaturalist.org/sounds/1649264.m4a?1758911032,modified clip from original source
lithobates_sylvaticus/inat_311991458_sound_1627562.wav,train,66012,lithobates_sylvaticus,eduplant,cc-by-nc,https://static.inaturalist.org/sounds/1627562.m4a?1757183275,modified clip from original source
lithobates_sylvaticus/inat_308478642_sound_1613317.wav,train,66012,lithobates_sylvaticus,marykrieger,cc-by,https://static.inaturalist.org/sounds/1613317.wav?1755967906,
lithobates_sylvaticus/inat_308454808_sound_1613223.wav,train,66012,lithobates_sylvaticus,bstarzomski,cc0,https://static.inaturalist.org/sounds/1613223.m4a?1755963504,modified clip from original source
lithobates_sylvaticus/inat_300840899_sound_1580856.wav,train,66012,lithobates_sylvaticus,onekoolkid0,cc-by-nc,https://static.inaturalist.org/sounds/1580856.m4a?1753412749,modified clip from original source
lithobates_sylvaticus/inat_299746796_sound_1576441.wav,train,66012,lithobates_sylvaticus,pecosvalleydiamond,cc-by-nc,https://static.inaturalist.org/sounds/1576441.m4a?1753072424,modified clip from original source
lithobates_sylvaticus/inat_297591786_sound_1567151.wav,train,66012,lithobates_sylvaticus,cindyleedanylukboisvert,cc-by-nc,https://static.inaturalist.org/sounds/1567151.m4a?1752416401,modified clip from original source
lithobates_sylvaticus/inat_296380535_sound_1560829.wav,train,66012,lithobates_sylvaticus,ds_al_coda,cc-by-nc,https://static.inaturalist.org/sounds/1560829.m4a?1752012878,modified clip from original source
lithobates_sylvaticus/inat_295913403_sound_1558266.wav,train,66012,lithobates_sylvaticus,kjudge,cc-by,https://static.inaturalist.org/sounds/1558266.wav?1751864076,
lithobates_sylvaticus/inat_295757295_sound_1557649.wav,train,66012,lithobates_sylvaticus,kjudge,cc-by,https://static.inaturalist.org/sounds/1557649.wav?1751824177,
lithobates_sylvaticus/inat_295754724_sound_1557635.wav,train,66012,lithobates_sylvaticus,kjudge,cc-by,https://static.inaturalist.org/sounds/1557635.wav?1751823650,
lithobates_sylvaticus/inat_291079566_sound_1532831.wav,train,66012,lithobates_sylvaticus,offdutyjudy,cc-by-nc,https://static.inaturalist.org/sounds/1532831.m4a?1750378535,modified clip from original source
lithobates_sylvaticus/inat_283822332_sound_1482842.wav,train,66012,lithobates_sylvaticus,richisoutside,cc-by-nc,https://static.inaturalist.org/sounds/1482842.m4a?1748138956,modified clip from original source
lithobates_sylvaticus/inat_283248437_sound_1478167.wav,train,66012,lithobates_sylvaticus,richisoutside,cc-by-nc,https://static.inaturalist.org/sounds/1478167.m4a?1747953758,modified clip from original source
lithobates_sylvaticus/inat_283248437_sound_1478168.wav,train,66012,lithobates_sylvaticus,richisoutside,cc-by-nc,https://static.inaturalist.org/sounds/1478168.m4a?1747953760,modified clip from original source
lithobates_sylvaticus/inat_283246438_sound_1478150.wav,train,66012,lithobates_sylvaticus,thomasgagne,cc-by-nc,https://static.inaturalist.org/sounds/1478150.m4a?1747953010,modified clip from original source
lithobates_sylvaticus/inat_282666464_sound_1474412.wav,train,66012,lithobates_sylvaticus,sami_yay,cc-by,https://static.inaturalist.org/sounds/1474412.wav?1747758117,
lithobates_sylvaticus/inat_282666462_sound_1474411.wav,train,66012,lithobates_sylvaticus,sami_yay,cc-by,https://static.inaturalist.org/sounds/1474411.wav?1747758108,
lithobates_sylvaticus/inat_282423954_sound_1472710.wav,train,66012,lithobates_sylvaticus,le_videaste_volant,cc-by-nc,https://static.inaturalist.org/sounds/1472710.m4a?1747676465,modified clip from original source
lithobates_sylvaticus/inat_280429712_sound_1456581.wav,train,66012,lithobates_sylvaticus,natethokle,cc-by-nc,https://static.inaturalist.org/sounds/1456581.m4a?1747016679,modified clip from original source
lithobates_sylvaticus/inat_280390859_sound_1456353.wav,train,66012,lithobates_sylvaticus,tallard,cc-by-nc,https://static.inaturalist.org/sounds/1456353.m4a?1747006402,modified clip from original source
lithobates_sylvaticus/inat_280227467_sound_1455033.wav,train,66012,lithobates_sylvaticus,cknudsen,cc-by-nc,https://static.inaturalist.org/sounds/1455033.m4a?1746972090,modified clip from original source
lithobates_sylvaticus/inat_280227467_sound_1455034.wav,train,66012,lithobates_sylvaticus,cknudsen,cc-by-nc,https://static.inaturalist.org/sounds/1455034.m4a?1746972091,modified clip from original source
lithobates_sylvaticus/inat_279977951_sound_1452809.wav,train,66012,lithobates_sylvaticus,harrisonpriebe,cc-by-nc,https://static.inaturalist.org/sounds/1452809.m4a?1746894764,modified clip from original source
lithobates_sylvaticus/inat_279836289_sound_1451529.wav,train,66012,lithobates_sylvaticus,onekoolkid0,cc-by-nc,https://static.inaturalist.org/sounds/1451529.m4a?1746839339,modified clip from original source
lithobates_sylvaticus/inat_279760299_sound_1451029.wav,train,66012,lithobates_sylvaticus,dptate,cc-by-nc,https://static.inaturalist.org/sounds/1451029.m4a?1746815684,modified clip from original source
lithobates_sylvaticus/inat_279760268_sound_1451027.wav,train,66012,lithobates_sylvaticus,dptate,cc-by-nc,https://static.inaturalist.org/sounds/1451027.m4a?1746815678,modified clip from original source
lithobates_sylvaticus/inat_279577799_sound_1449367.wav,train,66012,lithobates_sylvaticus,emilypalah,cc-by-nc,https://static.inaturalist.org/sounds/1449367.m4a?1746745054,modified clip from original source
lithobates_sylvaticus/inat_279350110_sound_1447432.wav,train,66012,lithobates_sylvaticus,jamesriver,cc-by-nc,https://static.inaturalist.org/sounds/1447432.m4a?1746661938,modified clip from original source
lithobates_sylvaticus/inat_279118550_sound_1445605.wav,train,66012,lithobates_sylvaticus,nbore,cc-by-nc,https://static.inaturalist.org/sounds/1445605.m4a?1746582118,modified clip from original source
lithobates_sylvaticus/inat_278635256_sound_1441857.wav,train,66012,lithobates_sylvaticus,faunafae26,cc-by-nc,https://static.inaturalist.org/sounds/1441857.m4a?1746414129,modified clip from original source
lithobates_sylvaticus/inat_278512951_sound_1440938.wav,train,66012,lithobates_sylvaticus,pngj,cc-by-nc,https://static.inaturalist.org/sounds/1440938.m4a?1746387466,modified clip from original source
lithobates_sylvaticus/inat_278466103_sound_1440629.wav,train,66012,lithobates_sylvaticus,aprila,cc-by-nc,https://static.inaturalist.org/sounds/1440629.m4a?1746379567,modified clip from original source
lithobates_sylvaticus/inat_278282329_sound_1439048.wav,train,66012,lithobates_sylvaticus,tonyblake,cc0,https://static.inaturalist.org/sounds/1439048.m4a?1746330904,modified clip from original source
lithobates_sylvaticus/inat_278280595_sound_1439034.wav,train,66012,lithobates_sylvaticus,gonodactylus,cc-by,https://static.inaturalist.org/sounds/1439034.wav?1746330350,
lithobates_sylvaticus/inat_278209244_sound_1438535.wav,train,66012,lithobates_sylvaticus,bnjmnrss,cc-by-nc,https://static.inaturalist.org/sounds/1438535.m4a?1746312579,modified clip from original source
lithobates_sylvaticus/inat_278033904_sound_1437095.wav,train,66012,lithobates_sylvaticus,historyboots,cc-by,https://static.inaturalist.org/sounds/1437095.m4a?1746278862,modified clip from original source
lithobates_sylvaticus/inat_277949189_sound_1436236.wav,train,66012,lithobates_sylvaticus,aschamehorn,cc-by-nc,https://static.inaturalist.org/sounds/1436236.m4a?1746250769,modified clip from original source
lithobates_sylvaticus/inat_277871666_sound_1435592.wav,train,66012,lithobates_sylvaticus,godusabo,cc-by-nc,https://static.inaturalist.org/sounds/1435592.m4a?1746227512,modified clip from original source
lithobates_sylvaticus/inat_277516455_sound_1432512.wav,train,66012,lithobates_sylvaticus,boothb,cc-by-nc,https://static.inaturalist.org/sounds/1432512.m4a?1746135706,modified clip from original source
lithobates_sylvaticus/inat_277516455_sound_1432513.wav,train,66012,lithobates_sylvaticus,boothb,cc-by-nc,https://static.inaturalist.org/sounds/1432513.m4a?1746135713,modified clip from original source
lithobates_sylvaticus/inat_277462016_sound_1432108.wav,train,66012,lithobates_sylvaticus,jt_trekking,cc-by-nc,https://static.inaturalist.org/sounds/1432108.m4a?1746125024,modified clip from original source
lithobates_sylvaticus/inat_277334379_sound_1431025.wav,train,66012,lithobates_sylvaticus,gonodactylus,cc-by,https://static.inaturalist.org/sounds/1431025.wav?1746098786,
lithobates_sylvaticus/inat_277262539_sound_1429743.wav,train,66012,lithobates_sylvaticus,joshrutherford,cc-by-nc,https://static.inaturalist.org/sounds/1429743.m4a?1746074777,modified clip from original source
lithobates_sylvaticus/inat_277253404_sound_1430380.wav,train,66012,lithobates_sylvaticus,lolacanola,cc-by-nc,https://static.inaturalist.org/sounds/1430380.m4a?1746071880,modified clip from original source
lithobates_sylvaticus/inat_277094203_sound_1428975.wav,train,66012,lithobates_sylvaticus,marykrieger,cc-by,https://static.inaturalist.org/sounds/1428975.wav?1746035406,
lithobates_sylvaticus/inat_277094151_sound_1428965.wav,train,66012,lithobates_sylvaticus,marykrieger,cc-by,https://static.inaturalist.org/sounds/1428965.wav?1746035386,
lithobates_sylvaticus/inat_277094093_sound_1428939.wav,train,66012,lithobates_sylvaticus,marykrieger,cc-by,https://static.inaturalist.org/sounds/1428939.wav?1746035330,
lithobates_sylvaticus/inat_276996334_sound_1428311.wav,train,66012,lithobates_sylvaticus,rustbelt,cc-by-nc,https://static.inaturalist.org/sounds/1428311.m4a?1746018138,modified clip from original source
lithobates_sylvaticus/inat_276678321_sound_1426131.wav,train,66012,lithobates_sylvaticus,renard_frak,cc-by-nc,https://static.inaturalist.org/sounds/1426131.mp3?1745949685,modified clip from original source
lithobates_sylvaticus/inat_276667960_sound_1426063.wav,train,66012,lithobates_sylvaticus,sglanville,cc-by-nc,https://static.inaturalist.org/sounds/1426063.wav?1745948191,
lithobates_sylvaticus/inat_276620004_sound_1425861.wav,train,66012,lithobates_sylvaticus,feralia,cc-by-nc,https://static.inaturalist.org/sounds/1425861.m4a?1745941313,modified clip from original source
lithobates_sylvaticus/inat_276410469_sound_1424543.wav,train,66012,lithobates_sylvaticus,grayhamparsons,cc-by-nc,https://static.inaturalist.org/sounds/1424543.m4a?1745899181,modified clip from original source
lithobates_sylvaticus/inat_276403752_sound_1424517.wav,train,66012,lithobates_sylvaticus,grayhamparsons,cc-by-nc,https://static.inaturalist.org/sounds/1424517.m4a?1745898620,modified clip from original source
lithobates_sylvaticus/inat_276391220_sound_1424472.wav,train,66012,lithobates_sylvaticus,tweets,cc-by-nc,https://static.inaturalist.org/sounds/1424472.m4a?1745897557,modified clip from original source
lithobates_sylvaticus/inat_276133780_sound_1422762.wav,train,66012,lithobates_sylvaticus,bob73,cc0,https://static.inaturalist.org/sounds/1422762.m4a?1745878597,modified clip from original source
lithobates_sylvaticus/inat_276097001_sound_1422482.wav,train,66012,lithobates_sylvaticus,bob73,cc0,https://static.inaturalist.org/sounds/1422482.m4a?1745876208,modified clip from original source
lithobates_sylvaticus/inat_275751178_sound_1420086.wav,train,66012,lithobates_sylvaticus,bichon62,cc-by-nc,https://static.inaturalist.org/sounds/1420086.m4a?1745853798,modified clip from original source
lithobates_sylvaticus/inat_275659683_sound_1419390.wav,train,66012,lithobates_sylvaticus,trent-massey,cc-by-nc,https://static.inaturalist.org/sounds/1419390.mp3?1745848631,modified clip from original source
lithobates_sylvaticus/inat_275296612_sound_1416799.wav,train,66012,lithobates_sylvaticus,jpage_cwf,cc-by-nc,https://static.inaturalist.org/sounds/1416799.m4a?1745807999,modified clip from original source
lithobates_sylvaticus/inat_275293473_sound_1416780.wav,train,66012,lithobates_sylvaticus,jpage_cwf,cc-by-nc,https://static.inaturalist.org/sounds/1416780.m4a?1745807687,modified clip from original source
lithobates_sylvaticus/inat_275247427_sound_1416484.wav,train,66012,lithobates_sylvaticus,tate_putman,cc-by-nc,https://static.inaturalist.org/sounds/1416484.wav?1745803506,
lithobates_sylvaticus/inat_275219653_sound_1416334.wav,train,66012,lithobates_sylvaticus,renard_frak,cc-by-nc,https://static.inaturalist.org/sounds/1416334.mp3?1745801229,modified clip from original source
lithobates_sylvaticus/inat_275213781_sound_1416298.wav,train,66012,lithobates_sylvaticus,ninastavlund,cc-by-nc,https://static.inaturalist.org/sounds/1416298.m4a?1745800814,modified clip from original source
lithobates_sylvaticus/inat_275183424_sound_1416133.wav,train,66012,lithobates_sylvaticus,aschamehorn,cc-by-nc,https://static.inaturalist.org/sounds/1416133.wav?1745798199,
lithobates_sylvaticus/inat_275183424_sound_1416139.wav,train,66012,lithobates_sylvaticus,aschamehorn,cc-by-nc,https://static.inaturalist.org/sounds/1416139.wav?1745798227,
lithobates_sylvaticus/inat_275177996_sound_1416070.wav,train,66012,lithobates_sylvaticus,carol-sarno,cc-by-nc,https://static.inaturalist.org/sounds/1416070.m4a?1745797717,modified clip from original source
lithobates_sylvaticus/inat_275066620_sound_1415250.wav,train,66012,lithobates_sylvaticus,arthur_ab_frogman,cc-by-nc,https://static.inaturalist.org/sounds/1415250.m4a?1745789611,modified clip from original source
lithobates_sylvaticus/inat_275007161_sound_1414817.wav,train,66012,lithobates_sylvaticus,kathlinsimpkins,cc0,https://static.inaturalist.org/sounds/1414817.wav?1745785595,
lithobates_sylvaticus/inat_275007161_sound_1414818.wav,train,66012,lithobates_sylvaticus,kathlinsimpkins,cc0,https://static.inaturalist.org/sounds/1414818.wav?1745785600,
lithobates_sylvaticus/inat_275007161_sound_1414819.wav,train,66012,lithobates_sylvaticus,kathlinsimpkins,cc0,https://static.inaturalist.org/sounds/1414819.wav?1745785605,
lithobates_sylvaticus/inat_274990749_sound_1414722.wav,train,66012,lithobates_sylvaticus,dklod,cc-by-nc,https://static.inaturalist.org/sounds/1414722.m4a?1745784558,modified clip from original source
lithobates_sylvaticus/inat_274957899_sound_1414519.wav,train,66012,lithobates_sylvaticus,patrickstrzalkowski,cc-by-nc,https://static.inaturalist.org/sounds/1414519.m4a?1745782340,modified clip from original source
lithobates_sylvaticus/inat_274934763_sound_1414403.wav,train,66012,lithobates_sylvaticus,juliakmil,cc-by-nc,https://static.inaturalist.org/sounds/1414403.m4a?1745780976,modified clip from original source
lithobates_sylvaticus/inat_274862921_sound_1413763.wav,train,66012,lithobates_sylvaticus,tulipifera-ike,cc-by-nc,https://static.inaturalist.org/sounds/1413763.m4a?1745775067,modified clip from original source
lithobates_sylvaticus/inat_274843741_sound_1413686.wav,train,66012,lithobates_sylvaticus,karmik,cc-by-nc,https://static.inaturalist.org/sounds/1413686.m4a?1745774377,modified clip from original source
lithobates_sylvaticus/inat_274843741_sound_1413741.wav,train,66012,lithobates_sylvaticus,karmik,cc-by-nc,https://static.inaturalist.org/sounds/1413741.m4a?1745774907,modified clip from original source
lithobates_sylvaticus/inat_274727128_sound_1412817.wav,train,66012,lithobates_sylvaticus,wanderingeden,cc-by-nc,https://static.inaturalist.org/sounds/1412817.wav?1745767301,
lithobates_sylvaticus/inat_274292363_sound_1409327.wav,train,66012,lithobates_sylvaticus,carissab,cc-by-nc,https://static.inaturalist.org/sounds/1409327.m4a?1745716319,modified clip from original source
lithobates_sylvaticus/inat_274271206_sound_1409170.wav,train,66012,lithobates_sylvaticus,wowokayyes,cc-by,https://static.inaturalist.org/sounds/1409170.m4a?1745714092,modified clip from original source
lithobates_sylvaticus/inat_274267325_sound_1409151.wav,train,66012,lithobates_sylvaticus,miliana,cc-by-nc,https://static.inaturalist.org/sounds/1409151.m4a?1745713676,modified clip from original source
lithobates_sylvaticus/inat_274265540_sound_1409133.wav,train,66012,lithobates_sylvaticus,forestgob1in,cc-by-nc,https://static.inaturalist.org/sounds/1409133.m4a?1745713470,modified clip from original source
lithobates_sylvaticus/inat_274202739_sound_1408670.wav,train,66012,lithobates_sylvaticus,yegbio,cc-by-nc,https://static.inaturalist.org/sounds/1408670.m4a?1745706706,modified clip from original source
lithobates_sylvaticus/inat_274183165_sound_1408540.wav,train,66012,lithobates_sylvaticus,lbp7091,cc-by-nc,https://static.inaturalist.org/sounds/1408540.m4a?1745705049,modified clip from original source
lithobates_sylvaticus/inat_274161524_sound_1408399.wav,train,66012,lithobates_sylvaticus,kirstynleighe,cc-by-nc,https://static.inaturalist.org/sounds/1408399.m4a?1745703125,modified clip from original source
lithobates_sylvaticus/inat_274105812_sound_1407992.wav,train,66012,lithobates_sylvaticus,cindyleedanylukboisvert,cc-by-nc,https://static.inaturalist.org/sounds/1407992.m4a?1745698421,modified clip from original source
lithobates_sylvaticus/inat_274105812_sound_1409498.wav,train,66012,lithobates_sylvaticus,cindyleedanylukboisvert,cc-by-nc,https://static.inaturalist.org/sounds/1409498.m4a?1745718486,modified clip from original source
lithobates_sylvaticus/inat_274104544_sound_1455769.wav,train,66012,lithobates_sylvaticus,aidan575,cc-by-nc,https://static.inaturalist.org/sounds/1455769.m4a?1746990063,modified clip from original source
lithobates_sylvaticus/inat_274088094_sound_1407883.wav,train,66012,lithobates_sylvaticus,karmik,cc-by-nc,https://static.inaturalist.org/sounds/1407883.m4a?1745696978,modified clip from original source
lithobates_sylvaticus/inat_274070958_sound_1407760.wav,train,66012,lithobates_sylvaticus,a_b,cc-by-nc,https://static.inaturalist.org/sounds/1407760.m4a?1745695522,modified clip from original source
lithobates_sylvaticus/inat_274067935_sound_1407722.wav,train,66012,lithobates_sylvaticus,dvblake,cc-by-nc,https://static.inaturalist.org/sounds/1407722.mp3?1745695156,modified clip from original source
lithobates_sylvaticus/inat_274053103_sound_1407642.wav,train,66012,lithobates_sylvaticus,ryrudy,cc-by-nc,https://static.inaturalist.org/sounds/1407642.m4a?1745694107,modified clip from original source
lithobates_sylvaticus/inat_273838190_sound_1405672.wav,train,66012,lithobates_sylvaticus,symphylan,cc-by,https://static.inaturalist.org/sounds/1405672.m4a?1745676637,modified clip from original source
lithobates_sphenocephalus/inat_329115105_sound_1707031.wav,train,60341,lithobates_sphenocephalus,sek0004,cc-by-nc,https://static.inaturalist.org/sounds/1707031.m4a?1764623175,modified clip from original source
lithobates_sphenocephalus/inat_328434566_sound_1703571.wav,train,60341,lithobates_sphenocephalus,syrherp,cc-by-nc,https://static.inaturalist.org/sounds/1703571.m4a?1764211130,modified clip from original source
lithobates_sphenocephalus/inat_326141776_sound_1692020.wav,train,60341,lithobates_sphenocephalus,syrherp,cc-by-nc,https://static.inaturalist.org/sounds/1692020.m4a?1762923810,modified clip from original source
lithobates_sphenocephalus/inat_324310201_sound_1683596.wav,train,60341,lithobates_sphenocephalus,jamesdt,cc-by-nc,https://static.inaturalist.org/sounds/1683596.mp3?1761998463,modified clip from original source
lithobates_sphenocephalus/inat_320842838_sound_1667554.wav,train,60341,lithobates_sphenocephalus,adeleaquino,cc-by-nc,https://static.inaturalist.org/sounds/1667554.m4a?1760447889,modified clip from original source
lithobates_sphenocephalus/inat_320842838_sound_1667555.wav,train,60341,lithobates_sphenocephalus,adeleaquino,cc-by-nc,https://static.inaturalist.org/sounds/1667555.m4a?1760448050,modified clip from original source
lithobates_sphenocephalus/inat_319557345_sound_1661543.wav,train,60341,lithobates_sphenocephalus,mecynogea_palustris,cc-by-nc,https://static.inaturalist.org/sounds/1661543.m4a?1759930489,modified clip from original source
lithobates_sphenocephalus/inat_319557345_sound_1661544.wav,train,60341,lithobates_sphenocephalus,mecynogea_palustris,cc-by-nc,https://static.inaturalist.org/sounds/1661544.m4a?1759930493,modified clip from original source
